InventoryID,Glottocode,ISO6393,LanguageName,SpecificDialect,GlyphID,Phoneme,Allophones,Marginal,SegmentClass,Source,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,raisedLarynxEjective,loweredLarynxImplosive,click,family_id,parent_id,name,bookkeeping,level,status,latitude,longitude,iso639P3code,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids,glottocode,isocodes,macroarea
2429,nort2722,cng,Northern Qiang,Northern Qiang (Yadu),0071+02B0,qʰ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,+,-,-,-,-,-,sino1245,upst1234,Northern Qiang,False,language,definitely endangered,32.2766,103.192,cng,NA,NA,0,0,9,CN,nort2722,cng,Eurasia
2429,nort2722,cng,Northern Qiang,Northern Qiang (Yadu),0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,sino1245,upst1234,Northern Qiang,False,language,definitely endangered,32.2766,103.192,cng,NA,NA,0,0,9,CN,nort2722,cng,Eurasia
2429,nort2722,cng,Northern Qiang,Northern Qiang (Yadu),03C7,χ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,sino1245,upst1234,Northern Qiang,False,language,definitely endangered,32.2766,103.192,cng,NA,NA,0,0,9,CN,nort2722,cng,Eurasia
2432,osse1243,oss,Iron Ossetic,Iron Ossetic (Alagir),0071,q,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,indo1319,osse1245,Ossetian,False,language,vulnerable,41.7882,43.2674,oss,NA,NA,0,0,7,AZ GE RU TR,NA,NA,NA
2432,osse1243,oss,Iron Ossetic,Iron Ossetic (Alagir),0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,indo1319,osse1245,Ossetian,False,language,vulnerable,41.7882,43.2674,oss,NA,NA,0,0,7,AZ GE RU TR,NA,NA,NA
2432,osse1243,oss,Iron Ossetic,Iron Ossetic (Alagir),03C7,χ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,indo1319,osse1245,Ossetian,False,language,vulnerable,41.7882,43.2674,oss,NA,NA,0,0,7,AZ GE RU TR,NA,NA,NA
2433,khak1248,kjh,Khakas,Khakas (Standard),0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,turk1311,yeni1251,Khakas,False,language,definitely endangered,50.7393,107.169,kjh,NA,NA,0,0,5,CN RU,khak1248,kjh,Eurasia
2433,khak1248,kjh,Khakas,Khakas (Standard),03C7,χ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,turk1311,yeni1251,Khakas,False,language,definitely endangered,50.7393,107.169,kjh,NA,NA,0,0,5,CN RU,khak1248,kjh,Eurasia
2434,vach1239,NA,Eastern Khanty,Eastern Khanty (Vakh),0071,q,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,ural1272,fare1244,Vach Khanty,False,dialect,safe,NA,NA,,NA,NA,0,0,0,,vach1239,,Eurasia
2434,vach1239,NA,Eastern Khanty,Eastern Khanty (Vakh),0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,ural1272,fare1244,Vach Khanty,False,dialect,safe,NA,NA,,NA,NA,0,0,0,,vach1239,,Eurasia
2436,ming1252,xmf,Mingrelian,Mingrelian (Martvili),0071+03C7+02BC,qχʼ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,+,-,+,-,-,kart1248,zann1245,Mingrelian,False,language,definitely endangered,42.5129,41.8719,xmf,NA,NA,0,0,0,GE,ming1252,xmf,Eurasia
2436,ming1252,xmf,Mingrelian,Mingrelian (Martvili),0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,kart1248,zann1245,Mingrelian,False,language,definitely endangered,42.5129,41.8719,xmf,NA,NA,0,0,0,GE,ming1252,xmf,Eurasia
2436,ming1252,xmf,Mingrelian,Mingrelian (Martvili),03C7,χ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,kart1248,zann1245,Mingrelian,False,language,definitely endangered,42.5129,41.8719,xmf,NA,NA,0,0,0,GE,ming1252,xmf,Eurasia
2440,kara1474,kpt,Tukita,NA,0071+03C7+02B0+02D0,qχʰː,NA,FALSE,consonant,ea,0,-,-,-,+,+,-,-,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,+,-,-,-,-,-,nakh1245,andi1254,Karata,False,language,definitely endangered,42.6501,46.3151,kpt,NA,NA,0,0,2,RU,kara1474,kpt,Eurasia
2440,kara1474,kpt,Tukita,NA,03C7+02BC+02D0,χʼː,NA,FALSE,consonant,ea,0,-,-,-,+,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,+,-,+,-,-,nakh1245,andi1254,Karata,False,language,definitely endangered,42.6501,46.3151,kpt,NA,NA,0,0,2,RU,kara1474,kpt,Eurasia
2444,yaku1245,sah,Sakha,Sakha (Standard),0071,q,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,turk1311,nort2688,Sakha,False,language,vulnerable,61.6974,133.98,sah,NA,NA,0,0,0,RU,yaku1245,sah,Eurasia
2444,yaku1245,sah,Sakha,Sakha (Standard),0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,turk1311,nort2688,Sakha,False,language,vulnerable,61.6974,133.98,sah,NA,NA,0,0,0,RU,yaku1245,sah,Eurasia
2449,hebr1245,heb,Israeli Hebrew,NA,0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,afro1255,hebr1246,Modern Hebrew,False,language,safe,31.1056,35.0179,heb,NA,NA,0,0,2,IL JO LB PS SY,hebr1245,heb,Eurasia
2456,puri1258,prx,Purki,NA,0071,q,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,sino1245,sham1282,Purik-Sham-Nubra,False,language,safe,34.3386,76.0127,prx,NA,NA,0,0,0,IN PK,puri1258,prx,Eurasia
2456,puri1258,prx,Purki,NA,0262,ɢ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,sino1245,sham1282,Purik-Sham-Nubra,False,language,safe,34.3386,76.0127,prx,NA,NA,0,0,0,IN PK,puri1258,prx,Eurasia
2456,puri1258,prx,Purki,NA,03C7,χ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,sino1245,sham1282,Purik-Sham-Nubra,False,language,safe,34.3386,76.0127,prx,NA,NA,0,0,0,IN PK,puri1258,prx,Eurasia
2464,mong1331,mon,Mongolian,Mongolian (Khalkha),0262,ɢ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,mong1329,khal1273,Mongolian,False,family,safe,NA,NA,mon,NA,NA,0,2,14,MN,NA,NA,NA
2464,mong1331,mon,Mongolian,Mongolian (Khalkha),03C7,χ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,mong1329,khal1273,Mongolian,False,family,safe,NA,NA,mon,NA,NA,0,2,14,MN,NA,NA,NA
2464,mong1331,mon,Mongolian,Mongolian (Khalkha),03C7+02B2,χʲ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-,mong1329,khal1273,Mongolian,False,family,safe,NA,NA,mon,NA,NA,0,2,14,MN,NA,NA,NA
2465,andi1255,ani,Andi,NA,0071+02B7+02BC+02D0,qʷʼː,NA,FALSE,consonant,ea,0,-,-,-,+,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,+,-,+,-,-,nakh1245,andi1254,Andi,False,language,vulnerable,42.8078,46.2919,ani,NA,NA,0,0,5,RU,andi1255,ani,Eurasia
2465,andi1255,ani,Andi,NA,0071+02B7+02D0,qʷː,NA,FALSE,consonant,ea,0,-,-,-,+,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,nakh1245,andi1254,Andi,False,language,vulnerable,42.8078,46.2919,ani,NA,NA,0,0,5,RU,andi1255,ani,Eurasia
2465,andi1255,ani,Andi,NA,0071+02BC+02D0,qʼː,NA,FALSE,consonant,ea,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,+,-,+,-,-,nakh1245,andi1254,Andi,False,language,vulnerable,42.8078,46.2919,ani,NA,NA,0,0,5,RU,andi1255,ani,Eurasia
2465,andi1255,ani,Andi,NA,0071+02D0,qː,NA,FALSE,consonant,ea,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,nakh1245,andi1254,Andi,False,language,vulnerable,42.8078,46.2919,ani,NA,NA,0,0,5,RU,andi1255,ani,Eurasia
2465,andi1255,ani,Andi,NA,0262,ɢ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,nakh1245,andi1254,Andi,False,language,vulnerable,42.8078,46.2919,ani,NA,NA,0,0,5,RU,andi1255,ani,Eurasia
2465,andi1255,ani,Andi,NA,0262+02B7,ɢʷ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,nakh1245,andi1254,Andi,False,language,vulnerable,42.8078,46.2919,ani,NA,NA,0,0,5,RU,andi1255,ani,Eurasia
2465,andi1255,ani,Andi,NA,0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,nakh1245,andi1254,Andi,False,language,vulnerable,42.8078,46.2919,ani,NA,NA,0,0,5,RU,andi1255,ani,Eurasia
2465,andi1255,ani,Andi,NA,0281+02B7,ʁʷ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,nakh1245,andi1254,Andi,False,language,vulnerable,42.8078,46.2919,ani,NA,NA,0,0,5,RU,andi1255,ani,Eurasia
2465,andi1255,ani,Andi,NA,03C7,χ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,nakh1245,andi1254,Andi,False,language,vulnerable,42.8078,46.2919,ani,NA,NA,0,0,5,RU,andi1255,ani,Eurasia
2465,andi1255,ani,Andi,NA,03C7+02B7,χʷ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,nakh1245,andi1254,Andi,False,language,vulnerable,42.8078,46.2919,ani,NA,NA,0,0,5,RU,andi1255,ani,Eurasia
2465,andi1255,ani,Andi,NA,03C7+02B7+02D0,χʷː,NA,FALSE,consonant,ea,0,-,-,-,+,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,nakh1245,andi1254,Andi,False,language,vulnerable,42.8078,46.2919,ani,NA,NA,0,0,5,RU,andi1255,ani,Eurasia
2465,andi1255,ani,Andi,NA,03C7+02D0,χː,NA,FALSE,consonant,ea,0,-,-,-,+,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,nakh1245,andi1254,Andi,False,language,vulnerable,42.8078,46.2919,ani,NA,NA,0,0,5,RU,andi1255,ani,Eurasia
2466,urdu1245,urd,Urdu,NA,0071,q,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,indo1319,hind1270,Urdu,False,language,safe,25,67,urd,NA,NA,0,0,2,AF BD IN PK,urdu1245,urd,Eurasia
2467,avar1256,ava,Avar,Avar (Chadakolob),0071+02B0,qʰ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,+,-,-,-,-,-,nakh1245,avar1255,Avar,False,language,vulnerable,41.7047,46.558,ava,NA,NA,0,0,14,AZ GE RU TR,avar1256,ava,Eurasia
2467,avar1256,ava,Avar,Avar (Chadakolob),0071+02B7+02B0,qʷʰ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,+,-,-,-,-,-,nakh1245,avar1255,Avar,False,language,vulnerable,41.7047,46.558,ava,NA,NA,0,0,14,AZ GE RU TR,avar1256,ava,Eurasia
2467,avar1256,ava,Avar,Avar (Chadakolob),0071+02B7+02BC,qʷʼ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,+,-,+,-,-,nakh1245,avar1255,Avar,False,language,vulnerable,41.7047,46.558,ava,NA,NA,0,0,14,AZ GE RU TR,avar1256,ava,Eurasia
2467,avar1256,ava,Avar,Avar (Chadakolob),0071+02BC,qʼ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,+,-,+,-,-,nakh1245,avar1255,Avar,False,language,vulnerable,41.7047,46.558,ava,NA,NA,0,0,14,AZ GE RU TR,avar1256,ava,Eurasia
2467,avar1256,ava,Avar,Avar (Chadakolob),0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,nakh1245,avar1255,Avar,False,language,vulnerable,41.7047,46.558,ava,NA,NA,0,0,14,AZ GE RU TR,avar1256,ava,Eurasia
2467,avar1256,ava,Avar,Avar (Chadakolob),0281+02B7,ʁʷ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,nakh1245,avar1255,Avar,False,language,vulnerable,41.7047,46.558,ava,NA,NA,0,0,14,AZ GE RU TR,avar1256,ava,Eurasia
2467,avar1256,ava,Avar,Avar (Chadakolob),03C7,χ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,nakh1245,avar1255,Avar,False,language,vulnerable,41.7047,46.558,ava,NA,NA,0,0,14,AZ GE RU TR,avar1256,ava,Eurasia
2467,avar1256,ava,Avar,Avar (Chadakolob),03C7+02B7,χʷ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,nakh1245,avar1255,Avar,False,language,vulnerable,41.7047,46.558,ava,NA,NA,0,0,14,AZ GE RU TR,avar1256,ava,Eurasia
2468,abkh1244,abk,Abkhaz,Abkhaz (Abzhywa),0071+02B2+02BC,qʲʼ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,0,0,0,-,-,-,+,-,+,-,-,abkh1242,abkh1243,Abkhazian,False,language,vulnerable,43.056218,41.159115,abk,NA,NA,0,0,3,GE RU TR,abkh1244,abk,Eurasia
2468,abkh1244,abk,Abkhaz,Abkhaz (Abzhywa),0071+02B7+02BC,qʷʼ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,+,-,+,-,-,abkh1242,abkh1243,Abkhazian,False,language,vulnerable,43.056218,41.159115,abk,NA,NA,0,0,3,GE RU TR,abkh1244,abk,Eurasia
2468,abkh1244,abk,Abkhaz,Abkhaz (Abzhywa),0071+02BC,qʼ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,+,-,+,-,-,abkh1242,abkh1243,Abkhazian,False,language,vulnerable,43.056218,41.159115,abk,NA,NA,0,0,3,GE RU TR,abkh1244,abk,Eurasia
2468,abkh1244,abk,Abkhaz,Abkhaz (Abzhywa),0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,abkh1242,abkh1243,Abkhazian,False,language,vulnerable,43.056218,41.159115,abk,NA,NA,0,0,3,GE RU TR,abkh1244,abk,Eurasia
2468,abkh1244,abk,Abkhaz,Abkhaz (Abzhywa),0281+02B2,ʁʲ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-,abkh1242,abkh1243,Abkhazian,False,language,vulnerable,43.056218,41.159115,abk,NA,NA,0,0,3,GE RU TR,abkh1244,abk,Eurasia
2468,abkh1244,abk,Abkhaz,Abkhaz (Abzhywa),0281+02B7,ʁʷ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,abkh1242,abkh1243,Abkhazian,False,language,vulnerable,43.056218,41.159115,abk,NA,NA,0,0,3,GE RU TR,abkh1244,abk,Eurasia
2468,abkh1244,abk,Abkhaz,Abkhaz (Abzhywa),03C7,χ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,abkh1242,abkh1243,Abkhazian,False,language,vulnerable,43.056218,41.159115,abk,NA,NA,0,0,3,GE RU TR,abkh1244,abk,Eurasia
2468,abkh1244,abk,Abkhaz,Abkhaz (Abzhywa),03C7+02B2,χʲ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-,abkh1242,abkh1243,Abkhazian,False,language,vulnerable,43.056218,41.159115,abk,NA,NA,0,0,3,GE RU TR,abkh1244,abk,Eurasia
2468,abkh1244,abk,Abkhaz,Abkhaz (Abzhywa),03C7+02B7,χʷ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,abkh1242,abkh1243,Abkhazian,False,language,vulnerable,43.056218,41.159115,abk,NA,NA,0,0,3,GE RU TR,abkh1244,abk,Eurasia
2474,chen1255,cde,Nyinpa Cone,NA,0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,drav1251,telu1265,Chenchu,False,language,safe,15.8787,79.2534,cde,NA,NA,0,0,0,IN,chen1255,cde,Eurasia
2476,osse1243,oss,Iron Ossetic,Iron Ossetic (Ksani),0071,q,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,indo1319,osse1245,Ossetian,False,language,vulnerable,41.7882,43.2674,oss,NA,NA,0,0,7,AZ GE RU TR,NA,NA,NA
2476,osse1243,oss,Iron Ossetic,Iron Ossetic (Ksani),0071+02B7,qʷ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,indo1319,osse1245,Ossetian,False,language,vulnerable,41.7882,43.2674,oss,NA,NA,0,0,7,AZ GE RU TR,NA,NA,NA
2476,osse1243,oss,Iron Ossetic,Iron Ossetic (Ksani),0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,indo1319,osse1245,Ossetian,False,language,vulnerable,41.7882,43.2674,oss,NA,NA,0,0,7,AZ GE RU TR,NA,NA,NA
2476,osse1243,oss,Iron Ossetic,Iron Ossetic (Ksani),0281+02B7,ʁʷ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,indo1319,osse1245,Ossetian,False,language,vulnerable,41.7882,43.2674,oss,NA,NA,0,0,7,AZ GE RU TR,NA,NA,NA
2476,osse1243,oss,Iron Ossetic,Iron Ossetic (Ksani),03C7,χ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,indo1319,osse1245,Ossetian,False,language,vulnerable,41.7882,43.2674,oss,NA,NA,0,0,7,AZ GE RU TR,NA,NA,NA
2476,osse1243,oss,Iron Ossetic,Iron Ossetic (Ksani),03C7+02B7,χʷ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,indo1319,osse1245,Ossetian,False,language,vulnerable,41.7882,43.2674,oss,NA,NA,0,0,7,AZ GE RU TR,NA,NA,NA
2477,dong1285,sce,Dongxiang,NA,0071,q,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,mong1329,baoa1237,Dongxiang,False,language,vulnerable,35.5808,103.558,sce,NA,NA,0,0,3,CN,dong1285,sce,Eurasia
2477,dong1285,sce,Dongxiang,NA,0071+02B0,qʰ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,+,-,-,-,-,-,mong1329,baoa1237,Dongxiang,False,language,vulnerable,35.5808,103.558,sce,NA,NA,0,0,3,CN,dong1285,sce,Eurasia
2477,dong1285,sce,Dongxiang,NA,0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,mong1329,baoa1237,Dongxiang,False,language,vulnerable,35.5808,103.558,sce,NA,NA,0,0,3,CN,dong1285,sce,Eurasia
2484,nort2641,kmr,Northern Kurdish,Northern Kurdish (Kurmanji),0071,q,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,indo1319,kurd1259,Northern Kurdish,False,language,safe,37,43,kmr,NA,NA,0,0,15,AM AZ IQ IR JO KW SY TM TR,nort2641,kmr,Eurasia
2484,nort2641,kmr,Northern Kurdish,Northern Kurdish (Kurmanji),0281,ʁ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-,indo1319,kurd1259,Northern Kurdish,False,language,safe,37,43,kmr,NA,NA,0,0,15,AM AZ IQ IR JO KW SY TM TR,nort2641,kmr,Eurasia
2484,nort2641,kmr,Northern Kurdish,Northern Kurdish (Kurmanji),03C7,χ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,indo1319,kurd1259,Northern Kurdish,False,language,safe,37,43,kmr,NA,NA,0,0,15,AM AZ IQ IR JO KW SY TM TR,nort2641,kmr,Eurasia
2485,selk1253,sel,Taz Selkup,NA,0071,q,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,ural1272,kama1376,Selkup,False,language,definitely endangered,59.9409,82.3004,sel,NA,NA,0,0,9,RU,selk1253,sel,Eurasia
2486,nort2722,cng,Northern Qiang,Northern Qiang (Hongyan),0071,q,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,0,0,0,-,-,-,-,-,-,-,-,sino1245,upst1234,Northern Qiang,False,language,definitely endangered,32.2766,103.192,cng,NA,NA,0,0,9,CN,nort2722,cng,Eurasia
